year,county_code,deaths,population,crude_rate
2013,13213,11,39267,28.013344538671145
2013,13215,35,202824,17.26
2013,13217,13,102446,12.689612088319699
2013,13223,14,146950,9.52705001701259
2013,13245,26,202003,12.87
2013,13297,10,85754,11.66126361452527
2013,15001,12,190821,6.288616032826575
2013,15003,18,983429,1.8303304051436353
2013,16001,42,416464,10.08
2013,16005,17,83249,20.420665713702267
2013,16019,12,107517,11.16102569826167
2013,16027,27,198871,13.58
2013,16055,21,144265,14.56
2013,16083,11,79957,13.757394599597285
2013,17019,11,204897,5.368551028077522
2013,17031,577,5240700,11.01
2013,17043,30,932126,3.22
2013,17089,15,523643,2.8645470291782757
2013,17091,10,112120,8.919015340706386
2013,17097,35,703019,4.98
2013,17099,11,112183,9.80540723639054
2013,17111,15,307409,4.8794927929891445
2013,17119,20,267225,7.48
2013,17143,27,188429,14.33
2013,17163,47,266955,17.61
2013,17167,16,199145,8.034346832709835
2013,17183,12,80329,14.938565150817263
2013,17197,42,682829,6.15
2013,17199,12,66924,17.930787161556392
2013,17201,33,290666,11.35
2013,18003,59,363014,16.25
2013,18005,15,79587,18.847299182027214
2013,18019,14,112938,12.396181975951409
2013,18035,11,117484,9.36297708624153
2013,18039,16,200563,7.97754321584739
2013,18053,10,69126,14.466336834186846
2013,18057,16,296693,5.392779742022899
2013,18063,12,153879,7.798335055465658
2013,18081,19,145535,13.055278798914351
2013,18089,91,491456,18.52
2013,18091,18,111281,16.17526801520475
2013,18095,18,130482,13.795006207752792
2013,18097,211,928281,22.73
2013,18105,10,141888,7.0478123590437525
2013,18109,10,69782,14.33034306841306
2013,18127,15,166557,9.005925899241701
2013,18141,26,266709,9.75
2013,18157,14,180174,7.77026652014164
2013,18163,18,181398,9.922931895610756
2013,18167,17,108291,15.698442160475018
2013,19013,11,132546,8.299005628234726
2013,19113,21,216111,9.72
2013,19153,33,451677,7.31
2013,19155,13,92728,14.019497886291088
2013,19163,19,170385,11.151216362942748
2013,20091,53,566933,9.35
2013,20173,61,505415,12.07
2013,20177,27,178831,15.1
2013,20209,34,160384,21.2
2013,21013,11,27885,39.44773175542406
2013,21015,10,124442,8.035872133202616
2013,21047,18,74167,24.26955384470182
2013,21059,11,98218,11.199576452381438
2013,21067,32,308428,10.38
2013,21071,14,38728,36.14955587688494
2013,21093,14,108191,12.94007819504395
2013,21111,111,756832,14.67
2013,21117,14,163145,8.581323362652855
2013,21151,12,85590,14.020329477742727
2013,21195,11,63380,17.35563269170085
2013,21199,10,63907,15.647738119454834
2013,21227,14,118370,11.827321111768185
2013,22001,12,62204,19.29136389942769
2013,22005,13,114393,11.364331733585097
2013,22015,22,123823,17.77
2013,22017,35,254887,13.73
2013,22019,35,195296,17.92
2013,22033,88,445227,19.77
2013,22051,90,434767,20.7
2013,22055,35,230845,15.16
2013,22057,20,97141,20.59
2013,22063,22,134053,16.41
2013,22071,140,378715,36.97
2013,22073,33,156220,21.12
2013,22079,20,132723,15.07
2013,22085,10,24235,41.262636682484015
2013,22089,14,52617,26.60737024155691
2013,22095,23,43761,52.56
2013,22097,15,83454,17.973973686102525
2013,22099,10,52936,18.8907359830739
2013,22101,18,53543,33.61783986702277
2013,22103,28,242333,11.55
2013,22105,23,125412,18.34
2013,22109,21,112749,18.63
2013,22113,12,59253,20.25213913219584
2013,22119,10,40678,24.58331284723929
2013,23003,12,70055,17.129398329883664
2013,23005,22,285456,7.71
2013,23017,11,57277,19.204916458613404
2013,23019,22,153364,14.34
2013,23031,29,199431,14.54
2013,24003,43,555743,7.74
2013,24005,68,823015,8.26
2013,24013,16,167564,9.548590389343772
2013,24015,11,101913,10.793519963105787
2013,24017,22,152864,14.39
2013,24021,23,241409,9.53
2013,24025,20,249215,8.03
2013,24027,12,304580,3.939851598923107
2013,24031,26,1016677,2.56
2013,24033,70,890081,7.86
2013,24035,12,48517,24.733598532473152
2013,24037,12,109633,10.945609442412412
2013,24045,10,100896,9.911195686647638
2013,24510,195,622104,31.35
2013,25005,15,552780,2.7135569304244003
2013,25009,20,762550,2.62
2013,25013,34,467319,7.28
2013,25017,25,1552802,1.61
2013,25021,11,687802,1.5992974722376496
2013,25023,18,501915,3.5862646065568873
2013,25025,41,755503,5.43
2013,25027,30,809106,3.71
2013,26021,17,155252,10.949939453275965
2013,26025,14,135012,10.369448641602228
2013,26045,10,108348,9.229519695795032
2013,26049,81,415376,19.5
2013,26065,20,282234,7.09
2013,26075,15,160369,9.353428655164027
2013,26077,22,256725,8.57
2013,26081,43,621700,6.92
2013,26093,14,184443,7.5904208888382865
2013,26099,89,854769,10.41
2013,26115,14,150376,9.30999627600149
2013,26121,19,171008,11.11059131736527
2013,26125,104,1231640,8.44
2013,26139,16,272701,5.867231876670786
2013,26145,34,196542,17.3
2013,26147,14,160469,8.72442652474933
2013,26155,11,68900,15.965166908563134
2013,26161,22,354240,6.21
2013,26163,393,1775273,22.14
2013,27003,26,339534,7.66
2013,27037,18,408509,4.406267670969306
2013,27053,97,1198778,8.09
2013,27111,13,57581,22.576891683020442
2013,27123,32,526714,6.08
2013,27137,16,200540,7.978458162960008
2013,27139,11,137232,8.01562317826746
2013,27145,12,152092,7.889961339189439
2013,27163,17,246603,6.89367120432436
2013,27171,11,128470,8.562310266988401
2013,28003,10,37316,26.798156286847462
2013,28011,11,34049,32.306381978912746
2013,28033,18,168240,10.699001426533524
2013,28035,14,77059,18.167897325425972
2013,28047,31,196500,15.78
2013,28049,64,244899,26.13
2013,28059,19,140450,13.527945888216447
2013,28067,11,68961,15.95104479343397
2013,28071,10,51318,19.486340075607
2013,28075,19,80254,23.674832407107434
2013,28085,10,34810,28.727377190462512
2013,28089,12,100412,11.95076285702904
2013,28113,11,40014,27.490378367571353
2013,28121,20,146767,13.63
2013,28149,11,48218,22.8130573644697
2013,28151,11,49688,22.138142006118176
2013,29019,31,170773,18.15
2013,29031,10,77320,12.933264355923434
2013,29037,12,100641,11.9235699168331
2013,29047,27,230473,11.72
2013,29051,13,76699,16.949373525078556
2013,29071,14,101816,13.750294649171055
2013,29077,31,283870,10.92
2013,29091,12,40393,29.708117743173325
2013,29095,153,679996,22.5
2013,29097,15,116398,12.886819361157409
2013,29099,24,221396,10.84
2013,29165,12,93310,12.860357946629515
2013,29183,31,373495,8.3
2013,29187,11,66215,16.612550026429055
2013,29189,130,1001444,12.98
2013,29510,87,318416,27.32
2013,30013,13,82384,15.779763060788502
2013,30029,18,93068,19.34069712468303
2013,30031,15,94720,15.83614864864865
2013,30063,15,111807,13.415975743915855
2013,30111,28,154162,18.16
2013,31055,56,537256,10.42
2013,31109,16,297036,5.386552471754266
2013,32003,252,2027868,12.43
2013,32005,10,47118,21.223311685555412
2013,32007,10,52384,19.089798411728772
2013,32019,13,51557,25.214810791939016
2013,32031,72,433731,16.6
2013,32510,17,54080,31.43491124260355
2013,33011,31,403985,7.67
2013,33013,10,146849,6.809716102935669
2013,33015,15,299134,5.014475118174463
2013,34001,16,275862,5.800001450000362
2013,34003,14,925328,1.5129770200404613
2013,34005,20,450838,4.44
2013,34007,57,512854,11.11
2013,34013,124,789565,15.7
2013,34015,17,290265,5.856717137787884
2013,34017,26,660282,3.94
2013,34021,38,370414,10.26
2013,34023,24,828919,2.9
2013,34025,17,629672,2.6998183181084756
2013,34027,18,499397,3.6043468422918044
2013,34029,30,583414,5.14
2013,34031,32,505672,6.33
2013,34039,22,548256,4.01
2013,34041,11,107379,10.244088695182484
2013,35001,109,674221,16.17
2013,35005,15,65823,22.788387037965453
2013,35013,19,213460,8.900965052000375
2013,35015,10,55471,18.02743776027113
2013,35025,15,68062,22.038729393788017
2013,35035,10,65616,15.2401853206535
2013,35039,12,40072,29.946097025354362
2013,35043,13,136575,9.518579535053998
2013,35045,20,126503,15.81
2013,35049,20,147423,13.57
2013,35061,10,76284,13.108908814430286
2013,36001,14,306945,4.561077717506393
2013,36005,62,1418733,4.37
2013,36007,11,197534,5.568661597497139
2013,36027,25,296916,8.42
2013,36029,68,919866,7.39
2013,36043,11,64181,17.139028684501643
2013,36047,123,2592149,4.75
2013,36055,39,749606,5.2
2013,36059,54,1352146,3.99
2013,36061,25,1626159,1.54
2013,36063,14,214249,6.534452902930702
2013,36065,24,233585,10.27
2013,36067,35,468387,7.47
2013,36071,20,375592,5.32
2013,36081,51,2296175,2.22
2013,36091,17,223865,7.5938623724119445
2013,36103,52,1499738,3.47
2013,36119,22,968802,2.27
2013,37001,20,154378,12.96
2013,37019,15,115301,13.009427498460552
2013,37021,40,247912,16.13
2013,37023,16,89842,17.809042541350372
2013,37025,23,187226,12.28
2013,37027,14,81990,17.07525307964386
2013,37035,19,154810,12.273108972288613
2013,37045,12,97047,12.365142662833472
2013,37047,12,57246,20.96216329525207
2013,37051,73,325871,22.4
2013,37057,23,163420,14.07
2013,37063,39,288133,13.54
2013,37067,38,361220,10.52
2013,37069,12,62260,19.2740122068744
2013,37071,25,209420,11.94
2013,37081,54,506610,10.66
2013,37083,12,53453,22.449628645726154
2013,37085,22,124987,17.6
2013,37087,10,59183,16.896743997431695
2013,37089,20,109540,18.26
2013,37097,15,164517,9.117598789182882
2013,37101,17,177967,9.552332735844285
2013,37105,10,60266,16.593103906016662
2013,37107,15,58914,25.460841226194113
2013,37111,10,44961,22.241498187317898
2013,37119,100,990977,10.09
2013,37125,16,91587,17.46972823654012
2013,37129,20,213267,9.38
2013,37133,27,185220,14.58
2013,37147,16,174263,9.181524477370411
2013,37151,27,142577,18.94
2013,37155,28,134841,20.77
2013,37159,21,138323,15.18
2013,37161,12,66956,17.92221757572137
2013,37167,17,60635,28.036612517522883
2013,37179,21,212756,9.87
2013,37181,13,44808,29.012676307802177
2013,37183,54,974289,5.54
2013,37191,19,124583,15.250876925423213
2013,37193,12,69023,17.385509178100055
2013,37195,15,81667,18.367271970318487
2013,38105,10,29595,33.78949146815341
2013,39007,13,99811,13.02461652523269
2013,39013,10,69571,14.373805177444625
2013,39017,34,371272,9.16
2013,39023,11,136167,8.078315597758635
2013,39025,19,200218,9.48965627466062
2013,39029,16,105893,15.109591757717697
2013,39031,11,36760,29.923830250272037
2013,39035,155,1263154,12.27
2013,39045,13,148867,8.732627110104993
2013,39049,159,1212263,13.12
2013,39057,15,163204,9.190951202176418
2013,39061,125,804520,15.54
2013,39081,10,67964,14.713671943970336
2013,39085,22,229857,9.57
2013,39087,11,61917,17.765718623318314
2013,39089,21,168375,12.47
2013,39093,32,302827,10.57
2013,39095,49,436393,11.23
2013,39099,38,233869,16.25
2013,39109,14,103439,13.534546931041485
2013,39113,81,535846,15.12
2013,39119,10,85231,11.7328202179958
2013,39129,11,56304,19.536800227337313
2013,39133,15,163862,9.154044256752634
2013,39139,11,121773,9.033201120116939
2013,39151,56,375432,14.92
2013,39153,55,541824,10.15
2013,39155,20,206442,9.69
2013,39157,12,92672,12.948895027624308
2013,39165,10,219169,4.562689066428191
2013,39169,11,115071,9.559315553006405
2013,40017,12,126123,9.514521538498133
2013,40019,10,48491,20.622383535088986
2013,40027,33,269340,12.25
2013,40031,31,124937,24.81
2013,40037,11,70470,15.609479211011777
2013,40047,10,62267,16.05987119983298
2013,40089,15,33065,45.36518977771057
2013,40101,10,70303,14.22414406213106
2013,40109,128,755245,16.95
2013,40115,10,32245,31.01256008683517
2013,40121,10,44703,22.369863320135114
2013,40125,14,71158,19.67452710868771
2013,40131,10,89044,11.230402946857733
2013,40143,110,622409,17.67
2013,40145,13,75700,17.17305151915456
2013,41005,36,388263,9.27
2013,41011,15,62282,24.084005009473042
2013,41017,15,165954,9.03864926425395
2013,41019,29,106940,27.12
2013,41029,37,208545,17.74
2013,41033,18,83306,21.60708712457686
2013,41035,17,65910,25.79274768623881
2013,41039,45,356212,12.63
2013,41043,15,118765,12.629983581021346
2013,41047,26,323614,8.03
2013,41051,76,766135,9.92
2013,41067,42,554996,7.57
2013,42001,13,101546,12.80207984558722
2013,42003,160,1231527,12.99
2013,42007,18,170115,10.581077506392734
2013,42011,52,413521,12.57
2013,42013,13,126314,10.291812467343288
2013,42015,10,62316,16.047243083638232
2013,42017,37,626976,5.9
2013,42019,15,185476,8.087299704543984
2013,42021,23,140499,16.37
2013,42027,12,155403,7.721858651377386
2013,42029,32,509468,6.28
2013,42041,18,241212,7.4623153076961355
2013,42043,45,270937,16.61
2013,42045,60,561973,10.68
2013,42049,28,280294,9.99
2013,42051,26,134999,19.26
2013,42055,13,152085,8.547851530394187
2013,42063,10,87745,11.396660778391931
2013,42069,20,213931,9.35
2013,42071,32,529600,6.04
2013,42073,11,89333,12.313478781637244
2013,42075,18,135486,13.28550551348479
2013,42077,40,355092,11.26
2013,42079,45,320103,14.06
2013,42081,15,116754,12.847525566575877
2013,42085,12,115195,10.417118798558965
2013,42089,18,167148,10.768899418479432
2013,42091,41,812376,5.05
2013,42095,23,299791,7.67
2013,42101,270,1553165,17.38
2013,42107,27,146920,18.38
2013,42111,14,76520,18.295870360690017
2013,42125,26,208206,12.49
2013,42127,11,51548,21.339334212772563
2013,42129,43,362437,11.86
2013,42133,57,438965,12.99
2013,44007,37,628600,5.89
2013,45003,24,164176,14.62
2013,45007,35,190641,18.36
2013,45013,18,171838,10.47498225072452
2013,45015,28,194020,14.43
2013,45019,54,372803,14.48
2013,45021,10,55885,17.893889236825622
2013,45023,10,32578,30.695561421818404
2013,45031,15,67935,22.079929344226098
2013,45035,17,145397,11.692125697228967
2013,45041,16,138326,11.566878244147883
2013,45043,12,60440,19.854401058901388
2013,45045,73,474266,15.39
2013,45047,22,69723,31.55
2013,45051,43,289650,14.85
2013,45057,14,80458,17.400382808421785
2013,45059,20,66229,30.2
2013,45063,38,273752,13.88
2013,45073,13,75045,17.32293956959158
2013,45075,15,90942,16.494029161443557
2013,45077,14,119829,11.683315391098983
2013,45079,75,399256,18.78
2013,45083,36,290969,12.37
2013,45085,13,108123,12.023343784393699
2013,45091,32,239363,13.37
2013,46099,16,179640,8.90670229347584
2013,47001,10,75542,13.237669111222896
2013,47009,25,125099,19.98
2013,47011,11,101848,10.80040845181054
2013,47019,13,57338,22.672573162649552
2013,47031,10,53357,18.741683378001014
2013,47035,10,57466,17.401593986009118
2013,47037,86,658602,13.06
2013,47043,10,50266,19.89416305256038
2013,47053,11,49457,22.24154315870352
2013,47059,10,68267,14.648365974775514
2013,47063,12,63074,19.025271902844278
2013,47065,52,348673,14.91
2013,47071,13,26034,49.93470077590843
2013,47073,11,56800,19.366197183098592
2013,47079,12,32210,37.25551071095933
2013,47093,57,444622,12.82
2013,47113,14,98733,14.179656244619327
2013,47119,16,83761,19.1019686966488
2013,47125,26,184119,14.12
2013,47133,11,22075,49.83012457531144
2013,47141,11,73525,14.96089765385923
2013,47145,15,53047,28.27681112975286
2013,47149,20,281029,7.12
2013,47155,10,93570,10.687186063909373
2013,47157,204,939465,21.71
2013,47163,22,156595,14.05
2013,47165,27,168888,15.99
2013,47179,16,125546,12.744332754528221
2013,47187,22,198901,11.06
2013,47189,13,121945,10.660543687728074
2013,48021,15,75825,19.782393669634025
2013,48027,42,326843,12.85
2013,48029,193,1817610,10.62
2013,48037,18,93487,19.254013927070073
2013,48039,39,330242,11.81
2013,48041,14,203164,6.890984623260027
2013,48061,14,417276,3.3550935112491493
2013,48071,11,36812,29.88156036075193
2013,48085,76,854778,8.89
2013,48091,12,118480,10.128291694800811
2013,48097,10,38467,25.996308524189566
2013,48113,287,2480331,11.57
2013,48121,51,728799,7.0
2013,48135,15,149378,10.041639331092933
2013,48139,21,155976,13.46
2013,48141,55,827718,6.64
2013,48147,10,33659,29.709735880448022
2013,48157,45,652365,6.9
2013,48167,32,306782,10.43
2013,48181,11,122353,8.990380293086398
2013,48183,23,123024,18.7
2013,48187,13,143183,9.079290139192501
2013,48199,11,55417,19.849504664633596
2013,48201,512,4336853,11.81
2013,48215,41,815996,5.02
2013,48221,11,52905,20.791985634628105
2013,48245,42,252358,16.64
2013,48251,25,154707,16.16
2013,48257,15,108568,13.816225775550807
2013,48303,33,289324,11.41
2013,48309,29,241481,12.01
2013,48329,20,151468,13.2
2013,48339,65,499137,13.02
2013,48349,12,48038,24.98022398934177
2013,48355,36,352107,10.22
2013,48361,14,82957,16.876212977807782
2013,48375,17,121661,13.973253548795425
2013,48397,13,85245,15.250161299782977
2013,48423,24,216080,11.11
2013,48439,194,1911541,10.15
2013,48441,13,134117,9.693029220755013
2013,48451,17,114954,14.78852410529429
2013,48453,93,1120954,8.3
2013,48467,11,52481,20.959966464053657
2013,48469,12,90028,13.32918647531879
2013,48485,17,132047,12.874203881951123
2013,48491,37,471014,7.86
2013,49011,29,322094,9.0
2013,49035,124,1079721,11.48
2013,49049,46,551891,8.33
2013,49053,26,147800,17.59
2013,49057,38,238519,15.93
2013,51003,11,103000,10.679611650485437
2013,51015,17,73912,23.0003247104665
2013,51035,10,29883,33.463842318375
2013,51041,41,327745,12.51
2013,51059,68,1130924,6.01
2013,51061,11,67207,16.36734268751767
2013,51085,15,101330,14.803118523635646
2013,51087,26,318611,8.16
2013,51089,12,52617,22.806317349905925
2013,51107,23,349679,6.58
2013,51143,12,62426,19.22275974754109
2013,51153,24,438580,5.47
2013,51173,10,31652,31.59358018450651
2013,51179,13,136788,9.503757639559025
2013,51550,25,230571,10.84
2013,51650,22,136699,16.09
2013,51700,21,182020,11.54
2013,51710,34,246139,13.81
2013,51740,11,96205,11.433917156072969
2013,51760,40,214114,18.68
2013,51770,19,98465,19.296196618087645
2013,51800,15,85728,17.497200447928332
2013,51810,42,448479,9.36
2013,53005,16,184486,8.67274481532474
2013,53007,11,73967,14.871496748550028
2013,53009,10,72312,13.828963380904966
2013,53011,33,443817,7.44
2013,53015,14,101860,13.744354997054781
2013,53025,13,91878,14.149197849321927
2013,53029,10,78801,12.690194286874533
2013,53033,139,2044449,6.8
2013,53035,18,253968,7.087507087507087
2013,53053,79,819743,9.64
2013,53057,17,118837,14.305308952598939
2013,53061,53,745913,7.11
2013,53063,61,479398,12.72
2013,53065,11,43430,25.328114206769513
2013,53067,25,262388,9.53
2013,53073,24,206353,11.63
2013,53077,27,247044,10.93
2013,54003,10,108706,9.199124243372031
2013,54011,12,97133,12.354194763880452
2013,54033,10,68972,14.498637128109959
2013,54039,39,191275,20.39
2013,54047,10,20876,47.90189691511784
2013,54055,16,61984,25.81311306143521
2013,54081,21,78833,26.64
2013,54099,10,41437,24.133021212925645
2013,54107,12,86569,13.861775000288787
2013,55009,23,254586,9.03
2013,55025,34,509939,6.67
2013,55035,11,101438,10.844062382933418
2013,55079,143,956023,14.96
2013,55083,10,37318,26.796720081462027
2013,55087,17,180345,9.42637722143669
2013,55101,10,195041,5.127127116862608
2013,55105,12,160739,7.465518635800895
