year,county_code,deaths,population,crude_rate,state,county,candidate,party
2004,39089,18,155264,11.59315746084089,Ohio,Licking,George W. Bush,republican
2004,39093,21,292125,7.19,Ohio,Lorain,John Kerry,democrat
2004,39095,45,451255,9.97,Ohio,Lucas,John Kerry,democrat
2004,39099,31,249825,12.41,Ohio,Mahoning,John Kerry,democrat
2004,39113,70,549713,12.73,Ohio,Montgomery,John Kerry,democrat
2004,39133,10,156774,6.37860869787082,Ohio,Portage,John Kerry,democrat
2004,39141,11,75251,14.6177459435755,Ohio,Ross,George W. Bush,republican
2004,39151,28,376663,7.43,Ohio,Stark,John Kerry,democrat
2004,39153,40,545037,7.34,Ohio,Summit,John Kerry,democrat
2004,39155,25,219540,11.39,Ohio,Trumbull,John Kerry,democrat
2004,39165,11,188904,5.823063566679371,Ohio,Warren,George W. Bush,republican
2004,40027,17,225447,7.540574946661521,Oklahoma,Cleveland,George W. Bush,republican
2004,40031,16,116000,13.793103448275863,Oklahoma,Comanche,George W. Bush,republican
2004,40037,10,67843,14.739914213699276,Oklahoma,Creek,George W. Bush,republican
2004,40081,10,32875,30.418250950570343,Oklahoma,Lincoln,George W. Bush,republican
2004,40109,89,677742,13.13,Oklahoma,Oklahoma,George W. Bush,republican
2004,40125,11,67072,16.400286259541986,Oklahoma,Pottawatomie,George W. Bush,republican
2004,40143,93,566140,16.43,Oklahoma,Tulsa,George W. Bush,republican
2004,41005,27,355758,7.59,Oregon,Clackamas,George W. Bush,republican
2004,41011,18,63208,28.477407923047718,Oregon,Coos,George W. Bush,republican
2004,41017,18,133756,13.457340231466251,Oregon,Deschutes,George W. Bush,republican
2004,41019,14,103965,13.466070312124272,Oregon,Douglas,George W. Bush,republican
2004,41029,27,192185,14.05,Oregon,Jackson,George W. Bush,republican
2004,41033,17,79729,21.322229050909957,Oregon,Josephine,George W. Bush,republican
2004,41039,40,332327,12.04,Oregon,Lane,John Kerry,democrat
2004,41047,27,297139,9.09,Oregon,Marion,George W. Bush,republican
2004,41051,61,672526,9.07,Oregon,Multnomah,John Kerry,democrat
2004,41059,19,73463,25.86335978655922,Oregon,Umatilla,George W. Bush,republican
2004,41067,40,480207,8.33,Oregon,Washington,John Kerry,democrat
2004,42003,144,1247531,11.54,Pennsylvania,Allegheny,John Kerry,democrat
2004,42005,10,71404,14.004817657274103,Pennsylvania,Armstrong,George W. Bush,republican
2004,42007,11,176395,6.2360044218940445,Pennsylvania,Beaver,John Kerry,democrat
2004,42009,11,49829,22.07549820385719,Pennsylvania,Bedford,George W. Bush,republican
2004,42011,49,390848,12.54,Pennsylvania,Berks,George W. Bush,republican
2004,42013,14,127194,11.00680849725616,Pennsylvania,Blair,George W. Bush,republican
2004,42017,30,613763,4.89,Pennsylvania,Bucks,John Kerry,democrat
2004,42019,11,178912,6.148274011804687,Pennsylvania,Butler,George W. Bush,republican
2004,42021,15,147886,10.14294794639114,Pennsylvania,Cambria,George W. Bush,republican
2004,42029,31,462902,6.7,Pennsylvania,Chester,George W. Bush,republican
2004,42041,12,221225,5.424341733529212,Pennsylvania,Cumberland,George W. Bush,republican
2004,42043,24,256194,9.37,Pennsylvania,Dauphin,George W. Bush,republican
2004,42045,51,551508,9.25,Pennsylvania,Delaware,John Kerry,democrat
2004,42049,10,277864,3.598882906745746,Pennsylvania,Erie,John Kerry,democrat
2004,42051,19,143494,13.240971747947649,Pennsylvania,Fayette,John Kerry,democrat
2004,42069,15,211861,7.08011384823068,Pennsylvania,Lackawanna,John Kerry,democrat
2004,42071,42,489977,8.57,Pennsylvania,Lancaster,George W. Bush,republican
2004,42075,13,124644,10.429703796412182,Pennsylvania,Lebanon,George W. Bush,republican
2004,42077,28,326138,8.59,Pennsylvania,Lehigh,John Kerry,democrat
2004,42079,29,315439,9.19,Pennsylvania,Luzerne,John Kerry,democrat
2004,42081,12,117911,10.17716752465843,Pennsylvania,Lycoming,George W. Bush,republican
2004,42089,11,158181,6.954058957776218,Pennsylvania,Monroe,George W. Bush,republican
2004,42091,46,776493,5.92,Pennsylvania,Montgomery,John Kerry,democrat
2004,42095,15,281374,5.330982962178453,Pennsylvania,Northampton,John Kerry,democrat
2004,42101,345,1492882,23.11,Pennsylvania,Philadelphia,John Kerry,democrat
2004,42107,25,147081,17.0,Pennsylvania,Schuylkill,George W. Bush,republican
2004,42125,13,204090,6.369738840707531,Pennsylvania,Washington,John Kerry,democrat
2004,42127,10,49423,20.23349452683973,Pennsylvania,Wayne,George W. Bush,republican
2004,42129,28,367281,7.62,Pennsylvania,Westmoreland,George W. Bush,republican
2004,42133,40,401403,9.97,Pennsylvania,York,George W. Bush,republican
2004,44007,29,638358,4.54,Rhode Island,Providence,John Kerry,democrat
2004,45003,18,148746,12.101165745633496,South Carolina,Aiken,George W. Bush,republican
2004,45007,37,173539,21.32,South Carolina,Anderson,George W. Bush,republican
2004,45013,13,136331,9.535615523982072,South Carolina,Beaufort,George W. Bush,republican
2004,45015,14,151789,9.223329753802975,South Carolina,Berkeley,George W. Bush,republican
2004,45019,38,328105,11.58,South Carolina,Charleston,George W. Bush,republican
2004,45027,11,33622,32.71667360656713,South Carolina,Clarendon,John Kerry,democrat
2004,45035,11,107337,10.24809711469484,South Carolina,Dorchester,George W. Bush,republican
2004,45041,23,129855,17.71,South Carolina,Florence,George W. Bush,republican
2004,45045,57,399319,14.27,South Carolina,Greenville,George W. Bush,republican
2004,45051,32,219094,14.61,South Carolina,Horry,George W. Bush,republican
2004,45059,10,67784,14.75274401038593,South Carolina,Laurens,George W. Bush,republican
2004,45063,28,230832,12.13,South Carolina,Lexington,George W. Bush,republican
2004,45073,11,69615,15.801192271780508,South Carolina,Oconee,George W. Bush,republican
2004,45075,25,91691,27.27,South Carolina,Orangeburg,John Kerry,democrat
2004,45079,47,345750,13.59,South Carolina,Richland,John Kerry,democrat
2004,45083,35,261828,13.37,South Carolina,Spartanburg,George W. Bush,republican
2004,45085,16,106099,15.080255233319823,South Carolina,Sumter,John Kerry,democrat
2004,45091,21,181839,11.55,South Carolina,York,George W. Bush,republican
2004,46099,16,155648,10.279605263157894,South Dakota,Minnehaha,George W. Bush,republican
2004,47009,16,113151,14.140396461365784,Tennessee,Blount,George W. Bush,republican
2004,47025,14,30830,45.410314628608496,Tennessee,Claiborne,George W. Bush,republican
2004,47029,10,34393,29.075684005466233,Tennessee,Cocke,George W. Bush,republican
2004,47031,13,50077,25.960021566787148,Tennessee,Coffee,George W. Bush,republican
2004,47035,10,50584,19.769096947651434,Tennessee,Cumberland,George W. Bush,republican
2004,47037,94,583013,16.12,Tennessee,Davidson,John Kerry,democrat
2004,47041,10,18051,55.39859287574095,Tennessee,DeKalb,George W. Bush,republican
2004,47065,35,315396,11.1,Tennessee,Hamilton,George W. Bush,republican
2004,47079,10,31265,31.984647369262753,Tennessee,Henry,George W. Bush,republican
2004,47093,51,398307,12.8,Tennessee,Knox,George W. Bush,republican
2004,47107,12,50441,23.790170694474735,Tennessee,McMinn,George W. Bush,republican
2004,47113,11,94692,11.61660963967389,Tennessee,Madison,George W. Bush,republican
2004,47125,24,143761,16.69,Tennessee,Montgomery,George W. Bush,republican
2004,47147,14,58618,23.88344877000239,Tennessee,Robertson,George W. Bush,republican
2004,47149,18,211714,8.502035765230453,Tennessee,Rutherford,George W. Bush,republican
2004,47157,143,909643,15.72,Tennessee,Shelby,John Kerry,democrat
2004,47163,17,152808,11.125071985759908,Tennessee,Sullivan,George W. Bush,republican
2004,47165,23,141103,16.3,Tennessee,Sumner,George W. Bush,republican
2004,47179,10,111849,8.940625307333994,Tennessee,Washington,George W. Bush,republican
2004,47187,12,147439,8.138959162772402,Tennessee,Williamson,George W. Bush,republican
2004,47189,14,97139,14.412336960438134,Tennessee,Wilson,George W. Bush,republican
2004,48005,10,82070,12.184720360667722,Texas,Angelina,George W. Bush,republican
2004,48027,28,258138,10.85,Texas,Bell,George W. Bush,republican
2004,48029,117,1500919,7.8,Texas,Bexar,George W. Bush,republican
2004,48037,13,89055,14.597720509797314,Texas,Bowie,George W. Bush,republican
2004,48039,28,268051,10.45,Texas,Brazoria,George W. Bush,republican
2004,48061,16,366299,4.368016292700772,Texas,Cameron,George W. Bush,republican
2004,48085,41,617802,6.64,Texas,Collin,George W. Bush,republican
2004,48097,11,37815,29.08898585217506,Texas,Cooke,George W. Bush,republican
2004,48113,327,2244020,14.57,Texas,Dallas,George W. Bush,republican
2004,48121,41,529811,7.74,Texas,Denton,George W. Bush,republican
2004,48135,11,124163,8.859322020247578,Texas,Ector,George W. Bush,republican
2004,48139,15,125733,11.930042232349502,Texas,Ellis,George W. Bush,republican
2004,48141,33,717652,4.6,Texas,El Paso,John Kerry,democrat
2004,48157,31,441139,7.03,Texas,Fort Bend,George W. Bush,republican
2004,48167,23,269760,8.53,Texas,Galveston,George W. Bush,republican
2004,48183,24,114541,20.95,Texas,Gregg,George W. Bush,republican
2004,48187,11,101495,10.83797231390709,Texas,Guadalupe,George W. Bush,republican
2004,48201,484,3630185,13.33,Texas,Harris,George W. Bush,republican
2004,48203,12,62583,19.174536215905277,Texas,Harrison,George W. Bush,republican
2004,48215,35,653779,5.35,Texas,Hidalgo,John Kerry,democrat
2004,48245,23,250638,9.18,Texas,Jefferson,John Kerry,democrat
2004,48251,15,138833,10.804347669502208,Texas,Johnson,George W. Bush,republican
2004,48257,11,84240,13.057929724596393,Texas,Kaufman,George W. Bush,republican
2004,48291,14,74285,18.846335060914047,Texas,Liberty,George W. Bush,republican
2004,48303,21,255669,8.21,Texas,Lubbock,George W. Bush,republican
2004,48309,34,221353,15.36,Texas,McLennan,George W. Bush,republican
2004,48329,13,120746,10.766402199658788,Texas,Midland,George W. Bush,republican
2004,48339,28,357607,7.83,Texas,Montgomery,George W. Bush,republican
2004,48355,32,321879,9.94,Texas,Nueces,George W. Bush,republican
2004,48367,18,99320,18.123238018525978,Texas,Parker,George W. Bush,republican
2004,48373,10,45315,22.067747986317997,Texas,Polk,George W. Bush,republican
2004,48375,17,117682,14.4457096242416,Texas,Potter,George W. Bush,republican
2004,48381,10,109441,9.137343408777332,Texas,Randall,George W. Bush,republican
2004,48401,10,49160,20.34174125305126,Texas,Rusk,George W. Bush,republican
2004,48423,32,187300,17.08,Texas,Smith,George W. Bush,republican
2004,48439,137,1580595,8.67,Texas,Tarrant,George W. Bush,republican
2004,48453,52,870809,5.97,Texas,Travis,John Kerry,democrat
2004,48459,11,37530,29.309885424993336,Texas,Upshur,George W. Bush,republican
2004,48469,14,84718,16.525413725536485,Texas,Victoria,George W. Bush,republican
2004,48479,27,217858,12.39,Texas,Webb,John Kerry,democrat
2004,48485,17,131677,12.910379185431017,Texas,Wichita,George W. Bush,republican
2004,48491,15,316532,4.738857366711739,Texas,Williamson,George W. Bush,republican
2004,49011,16,262189,6.102468066928818,Utah,Davis,George W. Bush,republican
2004,49035,102,934140,10.92,Utah,Salt Lake,George W. Bush,republican
2004,49049,29,416220,6.97,Utah,Utah,George W. Bush,republican
2004,49057,17,207794,8.181179437327353,Utah,Weber,George W. Bush,republican
2004,50007,12,151445,7.923668658588927,Vermont,Chittenden,John Kerry,democrat
2004,51003,10,89491,11.174308030975181,Virginia,Albemarle,John Kerry,democrat
2004,51015,16,68899,23.222398002873774,Virginia,Augusta,George W. Bush,republican
2004,51041,30,283030,10.6,Virginia,Chesterfield,George W. Bush,republican
2004,51059,36,1010938,3.56,Virginia,Fairfax,John Kerry,democrat
2004,51087,40,280290,14.27,Virginia,Henrico,George W. Bush,republican
2004,51107,14,238299,5.874972198792274,Virginia,Loudoun,George W. Bush,republican
2004,51149,10,34925,28.632784538296352,Virginia,Prince George,George W. Bush,republican
2004,51153,16,337439,4.741597740628676,Virginia,Prince William,George W. Bush,republican
2004,51191,15,52341,28.6582220439044,Virginia,Washington,George W. Bush,republican
2004,51510,11,128765,8.542694055061547,Virginia,Alexandria,John Kerry,democrat
2004,51550,26,211927,12.27,Virginia,Chesapeake,George W. Bush,republican
2004,51650,16,140200,11.412268188302425,Virginia,Hampton,John Kerry,democrat
2004,51700,28,185204,15.12,Virginia,Newport News,John Kerry,democrat
2004,51710,37,243836,15.17,Virginia,Norfolk,John Kerry,democrat
2004,51740,14,97428,14.36958574537094,Virginia,Portsmouth,John Kerry,democrat
2004,51760,72,196878,36.57,Virginia,Richmond,John Kerry,democrat
2004,51770,13,93614,13.8868118016536,Virginia,Roanoke,John Kerry,democrat
2004,51810,43,437494,9.83,Virginia,Virginia Beach,George W. Bush,republican
2004,53005,18,155689,11.5615104471093,Washington,Benton,George W. Bush,republican
2004,53009,12,67411,17.801249054308645,Washington,Clallam,George W. Bush,republican
2004,53011,34,384931,8.83,Washington,Clark,George W. Bush,republican
2004,53033,133,1775297,7.49,Washington,King,John Kerry,democrat
2004,53035,13,241960,5.372788890725739,Washington,Kitsap,John Kerry,democrat
2004,53041,11,71021,15.488376677320792,Washington,Lewis,George W. Bush,republican
2004,53047,13,38847,33.464617602388856,Washington,Okanogan,George W. Bush,republican
2004,53053,70,740137,9.46,Washington,Pierce,John Kerry,democrat
2004,53061,47,643533,7.3,Washington,Snohomish,John Kerry,democrat
2004,53063,52,435268,11.95,Washington,Spokane,George W. Bush,republican
2004,53067,28,222985,12.56,Washington,Thurston,John Kerry,democrat
2004,53073,16,181756,8.803010629635335,Washington,Whatcom,John Kerry,democrat
2004,53077,24,227280,10.56,Washington,Yakima,George W. Bush,republican
2004,54011,13,95239,13.649870326231902,West Virginia,Cabell,George W. Bush,republican
2004,54033,10,67900,14.727540500736376,West Virginia,Harrison,George W. Bush,republican
2004,54039,36,195364,18.43,West Virginia,Kanawha,George W. Bush,republican
2004,54049,10,55957,17.870865128580874,West Virginia,Marion,John Kerry,democrat
2004,54055,14,61694,22.692644341427044,West Virginia,Mercer,George W. Bush,republican
2004,54107,11,86892,12.659393269806197,West Virginia,Wood,George W. Bush,republican
2004,55005,10,45804,21.832154396995893,Wisconsin,Barron,George W. Bush,republican
2004,55009,11,236654,4.648136097424932,Wisconsin,Brown,George W. Bush,republican
2004,55025,27,453327,5.96,Wisconsin,Dane,John Kerry,democrat
2004,55073,10,127855,7.821360134527394,Wisconsin,Marathon,George W. Bush,republican
2004,55079,109,936914,11.63,Wisconsin,Milwaukee,John Kerry,democrat
2004,55087,12,168136,7.1370795070657085,Wisconsin,Outagamie,George W. Bush,republican
2004,55105,11,155685,7.065549025275396,Wisconsin,Rock,John Kerry,democrat
2004,55133,12,376243,3.1894281089614958,Wisconsin,Waukesha,George W. Bush,republican
2008,1003,22,175827,12.51,Alabama,Baldwin,John McCain,republican
2008,1015,26,117274,22.17,Alabama,Calhoun,John McCain,republican
2008,1033,12,54473,22.029262203293374,Alabama,Colbert,John McCain,republican
2008,1043,17,80273,21.177730992986433,Alabama,Cullman,John McCain,republican
2008,1055,23,104206,22.07,Alabama,Etowah,John McCain,republican
2008,1069,16,99183,16.131796779690067,Alabama,Houston,John McCain,republican
2008,1073,188,656510,28.64,Alabama,Jefferson,Barack Obama,democrat
2008,1081,18,134524,13.380512027593587,Alabama,Lee,John McCain,republican
2008,1083,12,78835,15.221665503900551,Alabama,Limestone,John McCain,republican
2008,1089,41,323526,12.67,Alabama,Madison,John McCain,republican
2008,1095,12,91072,13.176387912860154,Alabama,Marshall,John McCain,republican
2008,1097,88,409196,21.51,Alabama,Mobile,John McCain,republican
2008,1101,39,227461,17.15,Alabama,Montgomery,Barack Obama,democrat
2008,1103,15,117694,12.744914779003178,Alabama,Morgan,John McCain,republican
2008,1113,15,51434,29.163588287902943,Alabama,Russell,Barack Obama,democrat
2008,1115,11,81223,13.542961968900435,Alabama,St. Clair,John McCain,republican
2008,1117,16,188534,8.486532933051864,Alabama,Shelby,John McCain,republican
2008,1121,16,82735,19.338852964283557,Alabama,Talladega,John McCain,republican
2008,1125,31,188093,16.48,Alabama,Tuscaloosa,John McCain,republican
2008,2020,37,281554,13.14,Alaska,District 20,John McCain,republican
2008,4001,10,69883,14.309631813173446,Arizona,Apache,Barack Obama,democrat
2008,4003,24,129023,18.6,Arizona,Cochise,John McCain,republican
2008,4005,12,131853,9.10104434483857,Arizona,Coconino,Barack Obama,democrat
2008,4013,521,3771061,13.82,Arizona,Maricopa,John McCain,republican
2008,4015,43,200078,21.49,Arizona,Mohave,John McCain,republican
2008,4019,168,967778,17.36,Arizona,Pima,Barack Obama,democrat
2008,4021,35,335311,10.44,Arizona,Pinal,John McCain,republican
2008,4025,51,211211,24.15,Arizona,Yavapai,John McCain,republican
2008,4027,16,191202,8.36811330425414,Arizona,Yuma,John McCain,republican
2008,5007,21,210807,9.96,Arkansas,Benton,John McCain,republican
2008,5031,12,93316,12.8595310557675,Arkansas,Craighead,John McCain,republican
2008,5045,16,108477,14.749670437051174,Arkansas,Faulkner,John McCain,republican
2008,5051,18,95636,18.821364339788364,Arkansas,Garland,John McCain,republican
2008,5057,10,22624,44.2008486562942,Arkansas,Hempstead,John McCain,republican
2008,5063,11,35859,30.67570205527204,Arkansas,Independence,John McCain,republican
